Date,Open,High,Low,Close,Volume
2008-04-08 00:00:00-04:00,25.993159716163706,26.026313433888255,25.653325809595863,25.752788543701172,13068800
2008-04-09 00:00:00-04:00,25.794229977460645,25.86882622979566,25.37150944926095,25.570436477661133,10508200
2008-04-10 00:00:00-04:00,25.52071154219325,26.158935326173044,25.46268976098428,25.984874725341797,12183000
2008-04-11 00:00:00-04:00,25.72792162751613,26.100909222478514,24.990232099740574,25.015098571777344,15488300
2008-04-14 00:00:00-04:00,25.05654605486312,25.180875277715554,24.72500093361268,24.899063110351562,9476300
2008-04-15 00:00:00-04:00,24.923924597643026,24.948791071185386,24.509492857526762,24.807884216308594,10320500
2008-04-16 00:00:00-04:00,24.965368012461017,25.180871119992265,24.71670802688164,25.131139755249023,10606400
2008-04-17 00:00:00-04:00,25.064831704279776,25.603592655656097,25.064831704279776,25.512418746948242,13438900
2008-04-18 00:00:00-04:00,25.570438153453868,26.150641629079264,25.570438153453868,25.968292236328125,11513500
2008-04-21 00:00:00-04:00,25.777656193136288,26.1092012901583,25.736212067926207,26.076045989990234,8797300
2008-04-22 00:00:00-04:00,26.018021871098362,26.042888342473578,25.83567249047456,25.935136795043945,8461400
2008-04-23 00:00:00-04:00,26.084331951665835,26.258394096577323,25.785942187567148,26.225238800048828,15000000
2008-04-24 00:00:00-04:00,26.399300100089796,26.689402611703606,26.266682080083168,26.47389793395996,12009500
2008-04-25 00:00:00-04:00,26.556791101392026,26.896625058576753,26.48219324923617,26.8220272064209,11949900
2008-04-28 00:00:00-04:00,26.9795038481028,27.029236791867458,26.697690157162484,26.880041122436523,7648600
2008-04-29 00:00:00-04:00,26.788863802109308,27.25302842648242,26.697688325726837,27.153562545776367,10179700
2008-04-30 00:00:00-04:00,27.170142056406096,27.37735791263095,26.7971560446918,26.880041122436523,13077000
2008-05-01 00:00:00-04:00,26.89661974801581,27.700615149325564,26.871751694298037,27.601152420043945,12246700
2008-05-02 00:00:00-04:00,27.76692753317129,28.015585953334483,27.601154199108045,27.75864028930664,8708000
2008-05-05 00:00:00-04:00,27.949274594451076,27.949274594451076,27.45195466205477,27.592863082885742,10193300
2008-05-06 00:00:00-04:00,27.71719224426426,27.999005939819583,27.17843290637471,27.957563400268555,15123000
2008-05-07 00:00:00-04:00,28.355419746106573,28.96878013100273,28.222801711786232,28.761564254760742,30876600
2008-05-08 00:00:00-04:00,28.811289401397367,28.844444695103615,28.45488106057512,28.645519256591797,18859600
2008-05-09 00:00:00-04:00,28.264244138627774,28.570925910748496,28.206223946467276,28.430017471313477,13434900
2008-05-12 00:00:00-04:00,28.30568566827275,28.844444967708263,28.214510190650298,28.819580078125,9176400
2008-05-13 00:00:00-04:00,28.66210135786159,28.827871528429732,28.36370999185761,28.454885482788086,11067300
2008-05-14 00:00:00-04:00,28.595791572171606,28.99364568418691,28.45488629081477,28.844449996948242,9867400
2008-05-15 00:00:00-04:00,28.720114680300945,29.010215571268603,28.612361565714714,29.001928329467773,11357100
2008-05-16 00:00:00-04:00,28.985352293402148,29.026794828432525,28.57092061937289,28.935619354248047,12728900
2008-05-19 00:00:00-04:00,28.8361669459301,28.960494595464905,28.570930832685864,28.778146743774414,12365200
2008-05-20 00:00:00-04:00,28.595788625711958,28.678673704809363,28.16477925830664,28.25595474243164,12635300
2008-05-21 00:00:00-04:00,28.139911075384017,28.255951437292214,27.76692193934858,27.899539947509766,11358100
2008-05-22 00:00:00-04:00,27.999009993054607,27.999009993054607,27.642598409966805,27.858104705810547,7735300
2008-05-23 00:00:00-04:00,27.78349817561214,27.849805595396326,27.501684527338586,27.543127059936523,8951300
2008-05-27 00:00:00-04:00,27.609445579313366,27.96585715347674,27.567999872937204,27.88296890258789,9309100
2008-05-28 00:00:00-04:00,27.899540038028395,28.30568446788752,27.899540038028395,28.0653133392334,14201800
2008-05-29 00:00:00-04:00,28.065318732985777,28.471460079036724,27.965855997892554,28.023876190185547,12570800
2008-05-30 00:00:00-04:00,28.16478441828046,28.222804616650944,27.750352623140607,27.849815368652344,12779000
2008-06-02 00:00:00-04:00,27.76692574342208,27.841523580849085,27.393936556287063,27.601152420043945,10323300
2008-06-03 00:00:00-04:00,27.750346392420532,27.77521128274969,27.352492337839152,27.50168800354004,11060000
2008-06-04 00:00:00-04:00,27.476824817831083,28.670387055621994,27.476824817831083,28.471458435058594,24630200
2008-06-05 00:00:00-04:00,28.44659689236566,28.769853172209707,28.264245898868595,28.587505340576172,11640300
2008-06-06 00:00:00-04:00,28.297395314205847,28.43001332865742,27.32762667637801,27.36077880859375,16597800
2008-06-09 00:00:00-04:00,27.61772837422674,27.63430602173383,27.21987431964536,27.50168800354004,10011900
2008-06-10 00:00:00-04:00,27.261315556130302,28.181354396745636,27.261315556130302,28.040449142456055,16606900
2008-06-11 00:00:00-04:00,27.97414037741768,28.131623288679123,27.559708668122603,27.57628631591797,12419500
2008-06-12 00:00:00-04:00,27.791784341603453,27.93269274121713,27.451950528474796,27.551416397094727,13138800
2008-06-13 00:00:00-04:00,27.750349493408585,28.1399163487004,27.64259635350298,28.12333869934082,9153300
2008-06-16 00:00:00-04:00,27.990720975137585,28.098474116231984,27.675751957557292,27.891258239746094,10955100
2008-06-17 00:00:00-04:00,28.05702552615777,28.065315931008126,27.435377960628163,27.443668365478516,9163100
2008-06-18 00:00:00-04:00,27.32763569694501,27.642601609070155,27.16186233369477,27.311058044433594,12078500
2008-06-19 00:00:00-04:00,27.31934030641022,27.451958340446645,26.99608404606289,27.261320114135742,13913000
2008-06-20 00:00:00-04:00,27.05410137625608,27.12869921012625,26.47389793395996,26.47389793395996,21345000
2008-06-23 00:00:00-04:00,26.631384475103832,26.888330130093127,26.556786635492657,26.846887588500977,10850800
2008-06-24 00:00:00-04:00,26.73084328248649,26.938059121885612,26.490472149936444,26.705978393554688,17528500
2008-06-25 00:00:00-04:00,26.855175498010443,27.21987425673474,26.772287260666545,26.929773330688477,16132100
2008-06-26 00:00:00-04:00,26.656248915541042,26.76400205134352,26.1257768036876,26.134065628051758,19848000
2008-06-27 00:00:00-04:00,26.13406354076157,26.457319760487803,26.05117688467161,26.167217254638672,20844300
2008-06-30 00:00:00-04:00,26.274968241069704,26.64795737261933,25.81080363715654,25.860536575317383,15850700
2008-07-01 00:00:00-04:00,25.620173288070273,25.761080160769616,25.19745266997224,25.73621368408203,17144900
2008-07-02 00:00:00-04:00,25.785940000276128,25.901980366419632,25.446106144343215,25.45439338684082,13633000
2008-07-03 00:00:00-04:00,25.628456996569994,25.860539323187005,25.47926132809702,25.611879348754883,6952000
2008-07-07 00:00:00-04:00,24.86590191370858,25.379797915535068,24.650397240744663,24.93221092224121,21977600
2008-07-08 00:00:00-04:00,24.86590352344281,24.86590352344281,24.293987299742785,24.824460983276367,26083200
2008-07-09 00:00:00-04:00,24.832751765968286,24.849329416770296,24.47634175931579,24.484630584716797,13575400
2008-07-10 00:00:00-04:00,24.526072060580802,24.6835565744644,24.244258332970873,24.534360885620117,11366700
2008-07-11 00:00:00-04:00,24.25254355674378,24.509490771081595,23.871265566209825,24.20281219482422,14948400
2008-07-14 00:00:00-04:00,24.52606934907135,24.758151681718946,24.095059980267905,24.11992645263672,14277500
2008-07-15 00:00:00-04:00,23.887846345930136,24.68355614563169,23.664052816551724,24.39345359802246,16665800
2008-07-16 00:00:00-04:00,24.451473428371067,25.363223601208528,24.07848421827748,25.22231674194336,18261000
2008-07-17 00:00:00-04:00,25.280331610891597,25.885401463466465,24.965364240529624,25.860536575317383,17998800
2008-07-18 00:00:00-04:00,25.93513715742349,25.93513715742349,25.41295231776809,25.611879348754883,14004500
2008-07-21 00:00:00-04:00,25.661610368358403,25.694765663545578,25.18086965466481,25.272045135498047,9782000
2008-07-22 00:00:00-04:00,25.214024984086368,25.321776531728005,24.841035817381684,25.20573616027832,21715300
2008-07-23 00:00:00-04:00,25.379802753844302,25.852254727322183,25.197451759918266,25.81909942626953,13220100
2008-07-24 00:00:00-04:00,25.810806490714064,26.092620181056542,25.446107722802697,25.71134376525879,11780800
2008-07-25 00:00:00-04:00,25.877119295213447,26.125779307171108,25.69476988452323,25.77765655517578,12842800
2008-07-28 00:00:00-04:00,25.968293011698897,25.968293011698897,25.247181081642935,25.280336380004883,13658900
2008-07-29 00:00:00-04:00,25.36321819591412,25.794227506627134,25.2057337206668,25.628454208374023,13298000
2008-07-30 00:00:00-04:00,25.893691494699905,26.33298965003042,25.60358899895075,26.250102996826172,18219700
2008-07-31 00:00:00-04:00,25.32177567981571,25.587013289955244,24.97365299624722,25.156003952026367,25577400
2008-08-01 00:00:00-04:00,25.28033361227039,25.4461069240677,24.724995072960308,24.93221092224121,15120700
2008-08-04 00:00:00-04:00,24.957077948583887,25.354932008631906,24.90734500537926,25.172582626342773,11445500
2008-08-05 00:00:00-04:00,25.296912274109165,26.02631139721893,25.197447966855705,25.95171356201172,15540000
2008-08-06 00:00:00-04:00,25.802517491432805,26.208661957231744,25.562147922439696,26.042888641357422,12841000
2008-08-07 00:00:00-04:00,25.794227506627134,25.918556689851297,25.628454208374023,25.628454208374023,10696400
2008-08-08 00:00:00-04:00,25.694767873935625,26.623094085994815,25.653325332318058,26.54849624633789,14759800
2008-08-11 00:00:00-04:00,26.498765169253364,27.700616279520265,26.391013611313376,27.186721801757812,21907300
2008-08-12 00:00:00-04:00,27.23645508164294,27.286184867987867,26.573364914849574,26.65625,14848700
2008-08-13 00:00:00-04:00,26.62309580397408,26.68940640433179,26.12577894874507,26.308128356933594,11051300
2008-08-14 00:00:00-04:00,26.25010407892271,27.03752336449395,26.06775469910159,26.797155380249023,11535200
2008-08-15 00:00:00-04:00,26.91319205887759,27.28617801017558,26.80543894577288,26.93805694580078,11487700
2008-08-18 00:00:00-04:00,26.971217453378866,27.0209472368446,26.366145932663493,26.589941024780273,10246000
2008-08-19 00:00:00-04:00,26.39100980174826,26.57336075476799,26.175505136044933,26.3164119720459,8781900
2008-08-20 00:00:00-04:00,26.407592632276604,26.68940635959762,26.02631458551747,26.37443733215332,12415000
2008-08-21 00:00:00-04:00,26.233532874286567,26.523635453242782,25.960007946912274,26.382728576660156,6966700
2008-08-22 00:00:00-04:00,26.62309294070942,26.838599206831223,26.424165903825706,26.689403533935547,7954900
2008-08-25 00:00:00-04:00,26.49876385647113,26.598228165814916,26.026311944184155,26.19208526611328,8071300
2008-08-26 00:00:00-04:00,26.125771733849195,26.415874206572543,26.059462732735113,26.283254623413086,6506600
2008-08-27 00:00:00-04:00,26.076041345032902,26.606513405774482,26.034598808136757,26.3247013092041,7317600
2008-08-28 00:00:00-04:00,26.432455910980984,27.078968414555256,26.332993178553387,27.01266098022461,9675200
2008-08-29 00:00:00-04:00,26.830309796137733,27.14527880190907,26.780580011238154,26.813732147216797,9062800
2008-09-02 00:00:00-04:00,27.136990110933677,27.659171795706254,26.772288177852186,26.888328552246094,11843700
2008-09-03 00:00:00-04:00,26.788867176164278,26.971218151896306,26.498764644625552,26.94635009765625,9554000
2008-09-04 00:00:00-04:00,26.888332163212862,26.888332163212862,26.100912746901084,26.142356872558594,11444300
2008-09-05 00:00:00-04:00,26.067756177550756,26.150641257941203,25.58701543900095,25.9931583404541,9012200
2008-09-08 00:00:00-04:00,26.515344454068217,27.39393936378016,26.45732425921909,27.28618621826172,20362900
2008-09-09 00:00:00-04:00,27.244739891121565,27.60115141677735,26.880041122436523,26.880041122436523,15312400
2008-09-10 00:00:00-04:00,27.02094347173524,27.543128258405957,26.921480756799813,27.16185188293457,13883700
2008-09-11 00:00:00-04:00,27.012663907451152,27.35249784511286,26.68940762063436,27.302764892578125,14011700
2008-09-12 00:00:00-04:00,27.16185565856458,27.725483057983446,27.020947227778294,27.567996978759766,11213500
2008-09-15 00:00:00-04:00,27.012665459293913,27.59287062474349,26.730851702467763,26.8220272064209,15191900
2008-09-16 00:00:00-04:00,26.308126425388988,27.261319102503418,26.109199381716277,26.94635009765625,18550900
2008-09-17 00:00:00-04:00,26.606520161375425,27.35249866236728,26.449037216438786,26.68111801147461,22284700
2008-09-18 00:00:00-04:00,26.730850880580235,27.96585902566272,26.573367936143864,27.71719741821289,22442900
2008-09-19 00:00:00-04:00,28.1896373312086,28.885882577554884,27.559702661591643,28.504606246948242,28430600
2008-09-22 00:00:00-04:00,28.057021525144435,28.22279481801851,27.219870980831075,27.277891159057617,18394300
2008-09-23 00:00:00-04:00,27.25303096760562,27.61772974527787,26.647961031941993,26.962926864624023,13450900
2008-09-24 00:00:00-04:00,27.01265446951988,27.01265446951988,26.216944897226256,26.33298683166504,13600300
2008-09-25 00:00:00-04:00,26.523631619856445,27.253032374724217,26.49876514607744,26.913198471069336,13356400
2008-09-26 00:00:00-04:00,26.473899955497807,27.195011877662765,26.473899955497807,27.145278930664062,9546400
2008-09-29 00:00:00-04:00,26.68940462729614,27.311052235873547,24.244256734519006,24.64211082458496,26696900
2008-09-30 00:00:00-04:00,25.147714131577803,25.570434629219783,24.43489114564058,25.437816619873047,16589100
2008-10-01 00:00:00-04:00,25.11456398235658,25.52899574167554,24.79130771598593,25.429533004760742,11020900
2008-10-02 00:00:00-04:00,25.21402836202739,25.537284629190655,24.78301895185523,24.83275032043457,11783300
2008-10-03 00:00:00-04:00,25.006813937525823,25.74450200796563,24.418319981508745,24.484630584716797,17468400
2008-10-06 00:00:00-04:00,23.904423942846943,24.061908453646193,21.7991098520446,23.423683166503906,35803300
2008-10-07 00:00:00-04:00,23.050694016021087,23.498281075036882,21.724512069705614,22.022903442382812,27859500
2008-10-08 00:00:00-04:00,21.14431041134751,22.47878129971663,20.66356959145861,21.28521728515625,28972100
2008-10-09 00:00:00-04:00,21.235482515130794,21.79082109589651,19.68550715119521,19.72694969177246,24391800
2008-10-10 00:00:00-04:00,18.724026181650547,20.240846290213728,17.61334898948607,19.097015380859375,37801900
2008-10-13 00:00:00-04:00,19.65235104919022,22.246694454931813,19.478290488775947,22.14723014831543,20772800
2008-10-14 00:00:00-04:00,23.175025262200695,23.208180564711853,20.754745092432454,21.28521728515625,20214300
2008-10-15 00:00:00-04:00,20.812756765767816,20.912219470696623,19.295937077688386,19.370534896850586,18089100
2008-10-16 00:00:00-04:00,19.370537495177892,20.390039052573727,18.293014174370935,20.116514205932617,21418200
2008-10-17 00:00:00-04:00,19.635776994032742,21.426122049110056,19.42856111653832,20.514371871948242,17985900
2008-10-20 00:00:00-04:00,20.68842812175982,22.00632095336914,20.38174957255315,22.00632095336914,14070800
2008-10-21 00:00:00-04:00,21.63333762096475,21.69964663758887,20.796185298002904,20.978534698486328,14680800
2008-10-22 00:00:00-04:00,20.456351184587536,20.456351184587536,18.500232842438727,19.105302810668945,20567900
2008-10-23 00:00:00-04:00,19.01412837962118,19.594331858083677,18.143820790530032,19.395404815673828,17445800
2008-10-24 00:00:00-04:00,18.019492453878392,19.22963399627757,17.820565401894626,18.740604400634766,16247600
2008-10-27 00:00:00-04:00,18.251577274711824,18.69087398110355,17.704527412499264,17.71281623840332,15081300
2008-10-28 00:00:00-04:00,18.22670865347765,20.08336275247637,17.837143367392553,19.818126678466797,21845500
2008-10-29 00:00:00-04:00,19.685507583521304,21.053132004716456,19.47829171422108,19.867856979370117,17071300
2008-10-30 00:00:00-04:00,20.655277571922174,21.17746085827341,20.033629974349395,20.9951114654541,14182600
2008-10-31 00:00:00-04:00,20.738166805641185,21.940018028065943,20.671857783582798,21.475854873657227,17466700
2008-11-03 00:00:00-05:00,21.426120624482092,21.426120624482092,20.050207415878436,20.754741668701172,19742300
2008-11-04 00:00:00-05:00,20.96195623317949,21.74937551793874,20.96195623317949,21.567026138305664,16761900
2008-11-05 00:00:00-05:00,21.47585149722786,21.52558286071995,19.97560912094229,20.08336067199707,15063300
2008-11-06 00:00:00-05:00,20.00047141039833,20.116513351359576,18.500229229276478,18.9063720703125,23027700
2008-11-07 00:00:00-05:00,17.862005494168237,20.058494751272253,17.74596512499829,19.36224937438965,28705700
2008-11-10 00:00:00-05:00,19.80983293852365,19.80983293852365,17.953179300178913,18.301301956176758,16363000
2008-11-11 00:00:00-05:00,18.044359719165747,18.57483188104136,16.98341381448278,18.052648544311523,23171800
2008-11-12 00:00:00-05:00,17.704525315905972,17.994626283534334,16.60213689612309,16.709888458251953,21258600
2008-11-13 00:00:00-05:00,16.82592872877124,18.027781458368484,16.229147566871003,17.944894790649414,24066200
2008-11-14 00:00:00-05:00,17.522172081828423,18.55825135026069,17.35640034743816,17.472440719604492,16888600
2008-11-17 00:00:00-05:00,16.64357667735125,17.190626383983727,16.229144985603526,16.36176300048828,20652300
2008-11-18 00:00:00-05:00,16.51095528133061,17.389549845255186,16.46122393116574,17.13260269165039,21954000
2008-11-19 00:00:00-05:00,17.041428840573143,17.430995599602614,16.51924566223167,16.52753448486328,22433000
2008-11-20 00:00:00-05:00,16.237435517456568,16.701598618386832,15.416860871176926,15.524612426757812,26921200
2008-11-21 00:00:00-05:00,15.947332042862282,17.513883403885455,15.566055627749739,17.505596160888672,28131800
2008-11-24 00:00:00-05:00,17.704526561568358,18.98926447724286,17.074590051523707,18.400772094726562,24042800
2008-11-25 00:00:00-05:00,18.48365483623294,18.798623841647476,17.65479136230444,18.259862899780273,20331500
2008-11-26 00:00:00-05:00,17.654794264070933,18.873224782804996,17.356404439446404,18.649431228637695,13904000
2008-11-28 00:00:00-05:00,18.583117524573222,18.682581828361496,18.085799167494795,18.666004180908203,7577100
2008-12-01 00:00:00-05:00,18.268151156993277,18.342747412873496,16.80106247427031,16.850793838500977,17969200
2008-12-02 00:00:00-05:00,17.11602620804846,17.86200283480707,16.825923747383662,17.787405014038086,20051200
2008-12-03 00:00:00-05:00,17.07459101647976,18.234999777012348,17.049724538557438,18.18526840209961,16331800
2008-12-04 00:00:00-05:00,17.8537219897462,18.699161626470023,17.787411386700153,18.060937881469727,17198700
2008-12-05 00:00:00-05:00,17.828855948924513,18.931244456573012,17.29838375905812,18.87322425842285,17945000
2008-12-08 00:00:00-05:00,19.063862884595384,21.633340372183742,18.98926503378981,20.65528106689453,34087700
2008-12-09 00:00:00-05:00,19.959034810276663,20.62212503748912,19.329098303958922,19.50316047668457,26341900
2008-12-10 00:00:00-05:00,19.7683893092237,20.058491769961858,19.31251356208339,19.644060134887695,16276200
2008-12-11 00:00:00-05:00,19.69454287941656,19.90486478253261,18.99627422525643,19.198183059692383,14827300
2008-12-12 00:00:00-05:00,18.609285989370424,19.23183874028993,18.449440865398273,19.021516799926758,15025300
2008-12-15 00:00:00-05:00,19.290724276047616,19.332788012781627,18.794364480368504,19.156118392944336,12908800
2008-12-16 00:00:00-05:00,19.383270397203745,20.333924842143077,18.987864130454646,20.005823135375977,22276500
2008-12-17 00:00:00-05:00,19.829147585508576,20.140424689577955,19.46739367700018,19.837560653686523,14715400
2008-12-18 00:00:00-05:00,19.91327810640832,20.106773874643896,18.928971523025826,19.20659637451172,18351500
2008-12-19 00:00:00-05:00,19.349614618640825,19.517872778915287,18.659759049847274,18.870080947875977,21133800
2008-12-22 00:00:00-05:00,18.853251876650578,18.954207078028592,17.90259775155487,18.449434280395508,12596900
2008-12-23 00:00:00-05:00,18.659760250308878,18.92897204036456,18.306419374703587,18.38213539123535,9381100
2008-12-24 00:00:00-05:00,18.432613125768587,18.684998790454745,18.33165950174569,18.499916076660156,3507200
2008-12-26 00:00:00-05:00,18.752299755629227,18.861666428152663,18.474673331148768,18.659757614135742,3069100
2008-12-29 00:00:00-05:00,18.63451659171374,18.63451659171374,17.793229146447853,18.062440872192383,7411700
2008-12-30 00:00:00-05:00,18.070854336179533,18.928967934312542,17.986725268879113,18.912141799926758,11105200
2008-12-31 00:00:00-05:00,18.987856678665572,19.307546794601485,18.94579294981377,19.08881187438965,9012100
2009-01-02 00:00:00-05:00,19.147704676953733,20.21614024199369,18.92896972315297,20.123598098754883,9796600
2009-01-05 00:00:00-05:00,19.778672926268168,20.190903683926198,19.593590220165233,19.770259857177734,11675100
2009-01-06 00:00:00-05:00,20.03105642900265,20.88917012851356,20.022643360815835,20.45170021057129,12070800
2009-01-07 00:00:00-05:00,20.098356638121672,20.098356638121672,19.28230839046123,19.50104331970215,12300700
2009-01-08 00:00:00-05:00,19.433742001782978,19.53469560542918,18.937382237408112,19.265483856201172,12600700
2009-01-09 00:00:00-05:00,19.450569062600533,19.450569062600533,18.701822044232365,18.76912498474121,11489700
2009-01-12 00:00:00-05:00,18.76071022853474,18.91214223221116,18.180223020613184,18.390544891357422,11259800
2009-01-13 00:00:00-05:00,18.104506452908442,18.4494341817778,17.692275791689656,17.835294723510742,15502200
2009-01-14 00:00:00-05:00,17.608149489353693,17.83529752342806,17.1790926265339,17.498781204223633,15482600
2009-01-15 00:00:00-05:00,17.49878172681825,18.18022584939244,16.783688538724675,17.96990394592285,18169700
